platform,video_id,channel,channel_id,title,date,views,likes,comments,duration,url,search_query,tags,description_snippet,channel_subscribers,title_clean,engagement_score,like_ratio,comment_ratio,is_viral,title_length,title_word_count,has_question,has_exclamation,title_caps_ratio,creator_tier,month,quarter,year_quarter,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_label,top_keywords,competitors_mentioned,features_mentioned,mentions_competitor,mentions_pain_point
YouTube,0kn5p9zIIek,Tom's Study Tips,UCQhjfWLehfL9L9ZUCrHgPow,If UPenn were honest #collegestudytips #collegeadmissions #ivyleague,2024-01-09,238055,8640,77,PT48S,https://youtube.com/watch?v=0kn5p9zIIek,college admissions process explained,,,24100,If UPenn were honest #collegestudytips #collegeadmissions #ivyleague,325995,0.0362941337085967,0.0003234546638381,False,68,7,False,False,0.0441176470588235,Mid,1,1,2024Q1,0.5106,0.355,0.0,Positive,honest|collegeadmissions,,,False,False
YouTube,eetPPF_WHJw,jina,UCuPwpZzR84bBa0_YJIoeE0Q,"STATS + EXTRACURRICULARS that got me into harvard + mit + more ! | gpa, sat score, interviews, etc",2024-05-04,237730,7994,549,PT14M56S,https://youtube.com/watch?v=eetPPF_WHJw,best extracurriculars for college,college|college decisions,"welcome to my stats + ecs video !

I'm so sorry that this video took so long :( it took so long that my hair is still long in the video even though I cut my hair four months ago ._.

if you have any q",6270,"STATS + EXTRACURRICULARS that got me into harvard + mit + more ! | gpa, sat score, interviews, etc",328650,0.0336263828713246,0.0023093425314432,False,98,19,False,True,0.2142857142857142,Micro,5,2,2024Q2,0.0,0.0,0.0,Neutral,stats|harvard mit|score|gpa|sat,,,False,False
YouTube,NNhNECLhB00,Athena Education,UCfANEYz13Ey2vE_ziHVHBXQ,MUN won&#39;t get you into a top college | #collegecounseling #collegeadmissions #modelunitednations,2023-07-21,236408,1905,29,PT7S,https://youtube.com/watch?v=NNhNECLhB00,best extracurriculars for college,Athena Education|Admission consulting|Career counselling|US|UK,"Did you know that all extracurriculars are not created equal? :lower_left_fountain_pen::art::performing_arts::martial_arts_uniform::robot_face:  When starting to select your activities, you must remem",63100,MUN won&#39;t get you into a top college | #collegecounseling #collegeadmissions #modelunitednations,256038,0.0080581029406788,0.0001226692836113,False,100,12,False,False,0.03,Mid,7,3,2023Q3,0.2023,0.167,0.0,Positive,39 college|collegeadmissions|39|college,,,False,False
YouTube,ao2OCcdjstU,Travel With Sannan Bin Mansoor ,UCA2t5CaRk23kBwYeUjGYU5g,Itlay University of Bologna Scholarship Application 2026-27  itlay Study Guide #universityofbologna,2025-10-02,232028,758,123,PT3S,https://youtube.com/watch?v=ao2OCcdjstU,college application timeline guide,Itlay study visa|Italy university of balgona|Itlay Appointment Updates,"🇮🇹 University of Bologna Scholarship 2026 in #Italy (Fully Funded)

👉 Apply now Link
Officials website: https://www.unibo.it/en/study/study-grants-and-subsidies/international-talents-unibo-scholarship",7810,Itlay University of Bologna Scholarship Application 2026-27 itlay Study Guide #universityofbologna,242068,0.0032668471046597,0.0005301084351888,False,98,11,False,False,0.0714285714285714,Micro,10,4,2025Q4,0.0,0.0,0.0,Neutral,study|2026|application|guide|university,,,False,False
YouTube,JiVC4syLUhU,Mahad Khan,UCQWnytHKeJEHXh85rC6tW2A,How to Choose the BEST College For You,2023-09-11,228991,12615,68,PT45S,https://youtube.com/watch?v=JiVC4syLUhU,how to choose colleges to apply to,College|College admissons|student|high school|AP classes,I'll edit your college essay! 📝 https://nextadmit.com,365000,How to Choose the BEST College For You,356501,0.0550895013341135,0.0002969549021577,False,38,8,False,False,0.2368421052631578,Macro,9,3,2023Q3,0.7125,0.413,0.0,Positive,choose|best college|best|college,,,False,False
YouTube,VCjYfdSpstY,Kadyn,UCFQU-HCwrnoSov3V6SOMNYA,"COLLEGE DECISION REACTIONS 2024!!! (5 ivies, 1 safety and more)",2024-05-16,228363,6883,312,PT24M30S,https://youtube.com/watch?v=VCjYfdSpstY,how to get into college 2024,,"Hey everyone, my name is Kadyn and welcome to my college decision reaction video for the 2023-24 school year! I applied to 13 schools over the year both early action and regular decision, NO early dec",2330,"COLLEGE DECISION REACTIONS 2024!!! (5 ivies, 1 safety and more)",303433,0.0301406094682588,0.0013662458454303,False,63,10,False,True,0.3809523809523809,Micro,5,2,2024Q2,0.5684,0.315,0.0,Positive,reactions|reactions 2024|decision|2024|college,,,False,False
YouTube,2meKwMIWGlw,ElevatEd School,UCVUmMgbE92YeVtOAa3JZcuA,Watch THIS Before Starting Your Common App Essay,2024-07-17,226748,7347,454,PT6M29S,https://youtube.com/watch?v=2meKwMIWGlw,common app essay that got me accepted,college applications|common app essay|common app|college application essay|college application tips,Want to work with us? Schedule a FREE intro meeting today: https://www.elevated.school/getstarted?utm_source=youtube&utm_medium=longform&utm_campaign=college-essay-masterclass&utm_content=watch-this-b,65100,Watch THIS Before Starting Your Common App Essay,309298,0.032401608834477,0.0020022227318432,False,48,8,False,False,0.2291666666666666,Mid,7,3,2024Q3,0.0,0.0,0.0,Neutral,watch|common app|common|app|essay,Common App,,True,False
YouTube,gZZ3hnqJFZc,Anezka,UC17xNNMUTkGg25UwstIsPOQ,"a realistic day as an EXCHANGE STUDENT / USA VLOG american high school, basketball game, fitness,...",2023-03-21,223871,4796,192,PT8M31S,https://youtube.com/watch?v=gZZ3hnqJFZc,summer programs for high school students,usa|exchange student|exchange year|us|american highschool,"hi everyone! 

Welcome to my realistic day as an exchange student in the US video. In this vlog you will see my casual day in american high school and how it works there. However this day was kinda sp",4770,"a realistic day as an EXCHANGE STUDENT / USA VLOG american high school, basketball game, fitness,...",275671,0.0214230516681481,0.0008576367640292,False,100,16,False,False,0.22,Micro,3,1,2023Q1,0.0,0.0,0.0,Neutral,game|day|basketball|american|usa,,,False,False
YouTube,OZ35etO4SD0,Max Yoko,UCc6RN6wpBR3AF0rBwsB5G7g,How to Apply to a German University (The Beginners Guide),2023-12-23,220842,8041,320,PT11M13S,https://youtube.com/watch?v=OZ35etO4SD0,college application timeline guide,max yoko|studying in Germany|German university|german university admission requirements|how to apply to German university,"In this video, I'm going to talk about how you can apply to a University in Germany, get accepted, and successfully study in Germany. The admission process and requirements are oftentimes not so clear",278000,How to Apply to a German University (The Beginners Guide),307652,0.0364106465255703,0.0014489997373687,False,57,10,False,False,0.1228070175438596,Macro,12,4,2023Q4,0.0,0.0,0.0,Neutral,apply|guide|university,,,False,False
YouTube,TD04QAAGYyM,amyypan,UC634WoFgPzT2DD_C1Z7Bd6A,the video introduction that got me into brown! | admitted class of 2029,2024-12-14,220039,11048,221,PT2M1S,https://youtube.com/watch?v=TD04QAAGYyM,common app essay that got me accepted,,,3340,the video introduction that got me into brown! | admitted class of 2029,334939,0.05020928108199,0.0010043674075959,False,71,13,False,True,0.0,Micro,12,4,2024Q4,0.1759,0.133,0.0,Positive,got,,,False,False
YouTube,AUA1YyQkKAY,ESPN College Football,UCzRWWsFjqHk1an4OnVPsl9g,Colorado Buffaloes HIGHLIGHTS from the 2024-25 CFB season 🎥 | ESPN College Football,2025-07-08,219289,1936,157,PT41M15S,https://youtube.com/watch?v=AUA1YyQkKAY,how to get into college 2024,,"Check out this highlight reel from the Colorado Buffaloes' 2024-25 college football season. 

✔️Subscribe to ESPN+ http://espnplus.com/youtube
✔️ Get the ESPN App: http://www.espn.com/espn/apps/espn
✔",1330000,Colorado Buffaloes HIGHLIGHTS from the 2024-25 CFB season 🎥 | ESPN College Football,241789,0.008828532210918,0.0007159501844597,False,83,13,False,False,0.253012048192771,Mega,7,3,2025Q3,0.0,0.0,0.0,Neutral,highlights 2024|espn|espn college|25|2024 25,,,False,False
YouTube,k4_Sp2SUkuE,NCAA Championships,UCYbbpwosQ0a2d3ygPpruJ1w,Oklahoma vs. Florida: 2024 Women&#39;s College World Series (June 4) | FULL REPLAY,2024-06-07,217767,808,13,PT2H32M7S,https://youtube.com/watch?v=k4_Sp2SUkuE,how to get into college 2024,ncaa|ncaa sports|college sports|softball|ncaa softball,"Oklahoma defeated Florida 6-5 to advance to its seventh WCWS finals in eight seasons after a walk-off home run by Jayda Coleman in the 8th inning. Watch the full game replay here. 

Subscribe to the N",560000,Oklahoma vs. Florida: 2024 Women&#39;s College World Series (June 4) | FULL REPLAY,226107,0.003710387707963,5.969683193504985e-05,False,82,13,False,False,0.2073170731707317,Macro,6,2,2024Q2,0.0,0.0,0.0,Neutral,world series|women 39|women|series|florida,,,False,False
YouTube,QdNp547cadg,Shweta Arora,UChUvKQ5WX6YQlP3dYh-bgCQ,Cut-offs of MBA Colleges ➤ Check Which B-School Can You Get?,2023-11-30,217019,5847,505,PT8M19S,https://youtube.com/watch?v=QdNp547cadg,how to choose colleges to apply to,which mba college can you get|cat 2023 marks|cat 2023 score|admission in mba colleges|best mba college 2023,"📕 Get the Formula Book: https://rb.gy/7744vn ✅ Access my GDPI (MBA interview) prep course: shwetaarora.in 

Do you want to do an MBA but are confused about which MBA College can you get? In this video",1050000,Cut-offs of MBA Colleges ➤ Check Which B-School Can You Get?,285589,0.026942341453974,0.0023269851948446,False,60,11,True,False,0.2,Mega,11,4,2023Q4,0.0,0.0,0.0,Neutral,mba colleges|cut|mba|colleges|school,,,False,False
YouTube,NAXLyT2h19U,Wheels,UCi-INxdmFSrTrT95xU0sBpg,#6 Florida vs #5 LSU (THINGS GOT HEATED!) | Game 3 | 2024 College Baseball Highlights,2024-03-24,216778,1893,210,PT11M10S,https://youtube.com/watch?v=NAXLyT2h19U,how to get into college 2024,wheels|college baseball|college softball|baseball|softball,"Florida Baseball and LSU Baseball played the rubber match of their 3 game series in the 2024 College Baseball Season.

Covering sports in a unique way since 2018. 

If you’re looking for high quality ",845000,#6 Florida vs #5 LSU (THINGS GOT HEATED!) | Game 3 | 2024 College Baseball Highlights,239908,0.0087324359482973,0.00096873298951,False,85,16,False,True,0.2705882352941176,Macro,3,1,2024Q1,0.0,0.0,0.0,Neutral,game|college baseball|baseball|florida|baseball highlights,,,False,False
YouTube,ujSW1fsMnQk,CATKing,UC4eEFUtZeW6iOqH8e9e0CyQ,Do Extracurricular Activities Build Your MBA Profile? | MBA Profile Building Tip | MBA Preparation,2024-07-18,214950,10660,73,PT1M,https://youtube.com/watch?v=ujSW1fsMnQk,best extracurriculars for college,best cat preparation|cat entrance exam preparation|cat entrance exam|cat 2024 preparation strategy|cat exam preparation,"Do Extracurricular Activities Build Your MBA Profile? | MBA Profile Building Tip | MBA Preparation

CATKing Courses - https://courses.catking.in/courses/cat-intensive (Call - 8999118999)
Best Profile ",571000,Do Extracurricular Activities Build Your MBA Profile? | MBA Profile Building Tip | MBA Preparation,323010,0.0495929285880437,0.0003396138636892,False,98,15,True,False,0.1938775510204081,Macro,7,3,2024Q3,0.0,0.0,0.0,Neutral,mba|profile|extracurricular activities|building|extracurricular,,,False,False
YouTube,5Z3TChTheho,College Dost Tamil,UCuqS082E-6c7U1jmM-NaG6g,TNEA Engineering College Fees 2025 | Complete Fee Structure Breakdown &amp; Admission Guide,2025-06-05,206648,4002,22,PT35S,https://youtube.com/watch?v=5Z3TChTheho,college application timeline guide,TNEA 2025 engineering fees|Tamil Nadu engineering college fees|TNEA fee structure 2025|engineering college fee breakdown|TNEA counselling fees,"Looking to understand the TNEA engineering college fees for 2025? This video explains the complete fee structure, including tuition fees, hostel fees, and other charges across the top TNEA engineering",45500,TNEA Engineering College Fees 2025 | Complete Fee Structure Breakdown &amp; Admission Guide,247108,0.0193662653400952,0.0001064612287561,False,91,13,False,False,0.1428571428571428,Mid,6,2,2025Q2,0.0,0.0,0.0,Neutral,2025 complete|fee|admission guide|fees|complete,,,False,False
YouTube,Vgr3w2PuliI,Elise Pham,UCQgwF5Od06EKCvhEh1tmQDw,“How do I write a personal statement that will get me into my dream college?”📝 (Ep. 5),2025-09-01,205519,10068,58,PT1M37S,https://youtube.com/watch?v=Vgr3w2PuliI,common app essay that got me accepted,,,714000,“How do I write a personal statement that will get me into my dream college?”📝 (Ep. 5),307359,0.0489881714099426,0.0002822123501963,False,86,17,True,False,0.0348837209302325,Macro,9,3,2025Q3,0.25,0.125,0.0,Positive,statement|personal|personal statement|college ep|ep,,,False,False
YouTube,rq-xdT8jBPM,Victoria Cabral ,UC9n7xcbunqOVHCOlD59zRNg,"FRESHMAN COLLEGE DORM SHOPPING 2024 | TARGET, HOME GOODS | VICTORIA CABRAL",2024-08-28,197612,3314,98,PT19M59S,https://youtube.com/watch?v=rq-xdT8jBPM,how to get into college 2024,,"hey guys!! I hope y'all enjoyed this video! lmk some video ideas you guys would like to see next! subscribe and lets get to 1,000 subs!💛
*
*
FOLLOW MY SOCIALS:
instagram- @victoriaecabral
pinterest- @",5470,"FRESHMAN COLLEGE DORM SHOPPING 2024 | TARGET, HOME GOODS | VICTORIA CABRAL",232712,0.0167702366253061,0.0004959213003258,False,74,12,False,False,0.7567567567567568,Micro,8,3,2024Q3,0.0,0.0,0.0,Neutral,freshman|2024|college,,,False,False
YouTube,t9DKlu5nbXA,millie liao,UCP1ethGXE7MD8B9MuVJ35ew,how i *actually* got into yale: viewing my yale admissions file.,2024-06-13,192848,7091,180,PT12M42S,https://youtube.com/watch?v=t9DKlu5nbXA,common app essay that got me accepted,,"i viewed my admissions file, and it was NOT what i expected...

use this link to try acely: https://acely.ai/?rtc=MILLIE10&utm_source=youtube&utm_medium=influencer&utm_campaign=MILLIE
code for $10 off",437000,how i *actually* got into yale: viewing my yale admissions file.,267358,0.0367698913133659,0.0009333775823446,False,64,11,False,False,0.0,Macro,6,2,2024Q2,0.0,0.0,0.0,Neutral,yale|got yale|actually|admissions|got,,,False,False
YouTube,6QT28g5OujA,ElevatEd School,UCVUmMgbE92YeVtOAa3JZcuA,How To Fill Out the Common App Activities Section (the RIGHT Way),2023-07-30,187720,5953,173,PT10M9S,https://youtube.com/watch?v=6QT28g5OujA,best extracurriculars for college,Jeffrey yu|zhened|college applications|common app essay|common app,Want to work with us? Schedule a FREE intro meeting today: https://www.elevated.school/getstarted?utm_source=youtube&utm_medium=longform&utm_campaign=general-college-guidance&utm_content=how-to-fill-o,65100,How To Fill Out the Common App Activities Section (the RIGHT Way),250710,0.0317121244406563,0.0009215853398678,False,65,12,False,False,0.2153846153846154,Mid,7,3,2023Q3,0.0,0.0,0.0,Neutral,way|right|common app|common|activities,Common App,,True,False
YouTube,Chwl9ot6h-c,Melina Kim,UCG87YG1V412ZqJCkEVpOxHw,College Rankings: 5 Tiers of Colleges in the United States,2023-02-12,185953,1090,264,PT3M26S,https://youtube.com/watch?v=Chwl9ot6h-c,how to choose colleges to apply to,college|unitedstates|ivyleague|university|collegeadmissions,"🎬 Watch Next
Habits of 4.0 Harvard Students | How I Got Straight A's | Study Tips:
https://youtu.be/jHagXDLMaQQ
How I got into Columbia, UPenn, Cornell + more! My Stats, ECs & Advice:
https://youtu.be",33300,College Rankings: 5 Tiers of Colleges in the United States,202133,0.0058616962350701,0.0014197135835399,False,58,10,False,False,0.1034482758620689,Mid,2,1,2023Q1,0.4215,0.259,0.0,Positive,colleges|college,,,False,False
YouTube,0TPIX8Xx17c,Pratik Vangal,UCANgLJ3GA29oBa1L6-YKnmA,Best Extracurriculars For Harvard,2024-07-05,185094,6789,64,PT35S,https://youtube.com/watch?v=0TPIX8Xx17c,best extracurriculars for college,,"follow me on instagram: https://www.instagram.com/pratik.vangal/
follow me on tiktok: https://www.tiktok.com/@preachingp",102000,Best Extracurriculars For Harvard,254264,0.0366786605724658,0.0003457702572746,False,33,4,False,False,0.1212121212121212,Macro,7,3,2024Q3,0.6369,0.583,0.0,Positive,best extracurriculars|best|extracurriculars|harvard,,,False,False
YouTube,1Y520oFOxL8,Mahad Khan,UCQWnytHKeJEHXh85rC6tW2A,AUTO-REJECTED Because of Your ESSAY?,2023-08-17,184847,11913,87,PT1M,https://youtube.com/watch?v=1Y520oFOxL8,common app essay that got me accepted,College|College admissions|student|high school|AP class,I'll edit your college essay! 📝 https://nextadmit.com,365000,AUTO-REJECTED Because of Your ESSAY?,305717,0.064447894745384,0.0004706595184125,False,36,5,True,False,0.5277777777777778,Macro,8,3,2023Q3,0.0,0.0,0.0,Neutral,rejected|essay,,,False,False
YouTube,AQf92hxXRWU,Joowan ,UCPig1iLvhyZcZ2P9X2ousPQ,reading my emotional college essay that got me into stanford,2025-06-23,183391,8768,293,PT6M20S,https://youtube.com/watch?v=AQf92hxXRWU,common app essay that got me accepted,,"Did I cook on my essay?

Got questions? Join my FREE community for highschoolers: https://www.skool.com/ivylab-8633

insta: https://www.instagram.com/joowan.tutoring/",3630,reading my emotional college essay that got me into stanford,276931,0.0478104159964229,0.0015976792754279,False,60,10,False,False,0.0,Micro,6,2,2025Q2,0.1531,0.151,0.0,Positive,reading|got stanford|college essay|stanford|essay,,,False,False
